Date,Open,High,Low,Close,UD,change(att1)-1,change(att1)-2,change(att1)-3,moving_average(att1)-1,moving_average(att1)-2,moving_average(att1)-3,moving_average(att1)-4,att1-1,att1-2,att1-3,confidence(D),id,pred,confidence(U)
24/01/2008,12272.69,12399.18,12241.8,12371.62,U,299.6299999999992,-126.48999999999978,-58.039999999999054,12116.56,12078.193333333335,12241.286666666667,12373.543333333335,12274.15,11974.52,12101.01,0.4349145350214765,2026.0,U,0.5650854649785235
25/01/2008,12391.7,12486.89,12183.68,12204.08,D,97.47000000000116,299.6299999999992,-126.48999999999978,12206.763333333334,12116.56,12078.193333333335,12241.286666666667,12371.62,12274.15,11974.52,0.4531128741235032,2027.0,U,0.5468871258764967
28/01/2008,12205.71,12386.01,12112.14,12384.38,U,-167.54000000000087,97.47000000000116,299.6299999999992,12283.283333333333,12206.763333333334,12116.56,12078.193333333335,12204.08,12371.62,12274.15,0.3335836047677275,2028.0,U,0.6664163952322725
29/01/2008,12385.19,12503.15,12346.99,12478.19,U,180.29999999999927,-167.54000000000087,97.47000000000116,12320.026666666667,12283.283333333333,12206.763333333334,12116.56,12384.38,12204.08,12371.62,0.390020828161239,2029.0,U,0.609979171838761
30/01/2008,12480.14,12681.41,12406.17,12435.43,D,93.81000000000131,180.29999999999927,-167.54000000000087,12355.550000000001,12320.026666666667,12283.283333333333,12206.763333333334,12478.19,12384.38,12204.08,0.4382808730967106,2030.0,U,0.5617191269032894
31/01/2008,12438.28,12702.38,12249.93,12614.75,U,-42.76000000000022,93.81000000000131,180.29999999999927,12432.666666666666,12355.550000000001,12320.026666666667,12283.283333333333,12435.43,12478.19,12384.38,0.3551169059016916,2031.0,U,0.6448830940983084
01/02/2008,12638.17,12767.74,12602.32,12746.2,U,179.3199999999997,-42.76000000000022,93.81000000000131,12509.456666666667,12432.666666666666,12355.550000000001,12320.026666666667,12614.75,12435.43,12478.19,0.38754105691487034,2032.0,U,0.6124589430851297
04/02/2008,12743.11,12749.78,12621.83,12634.75,D,131.45000000000073,179.3199999999997,-42.76000000000022,12598.793333333335,12509.456666666667,12432.666666666666,12355.550000000001,12746.2,12614.75,12435.43,0.414047898535401,2033.0,U,0.585952101464599
05/02/2008,12540.46,12631.93,12264.07,12268.14,D,-111.45000000000073,131.45000000000073,179.3199999999997,12665.233333333332,12598.793333333335,12509.456666666667,12432.666666666666,12634.75,12746.2,12614.75,0.3303452483584139,2034.0,U,0.6696547516415862
06/02/2008,12257.25,12390.32,12178.15,12199.29,D,-366.6100000000006,-111.45000000000073,131.45000000000073,12549.696666666665,12665.233333333332,12598.793333333335,12509.456666666667,12268.14,12634.75,12746.2,0.26619612851387014,2035.0,U,0.7338038714861298
07/02/2008,12196.2,12332.52,12120.44,12246.19,U,-68.84999999999854,-366.6100000000006,-111.45000000000073,12367.393333333333,12549.696666666665,12665.233333333332,12598.793333333335,12199.29,12268.14,12634.75,0.319836125151833,2036.0,U,0.6801638748481669
08/02/2008,12248.47,12281.88,12103.37,12180.67,D,46.899999999999636,-68.84999999999854,-366.6100000000006,12237.873333333335,12367.393333333333,12549.696666666665,12665.233333333332,12246.19,12199.29,12268.14,0.4059617803534185,2037.0,U,0.5940382196465815
11/02/2008,12181.89,12252.12,12069.47,12240.09,U,-65.52000000000044,46.899999999999636,-68.84999999999854,12208.716666666667,12237.873333333335,12367.393333333333,12549.696666666665,12180.67,12246.19,12199.29,0.37003506479342657,2038.0,U,0.6299649352065735
12/02/2008,12246.84,12469.41,12246.84,12373.65,U,59.42000000000007,-65.52000000000044,46.899999999999636,12222.316666666666,12208.716666666667,12237.873333333335,12367.393333333333,12240.09,12180.67,12246.19,0.3762361656049971,2039.0,U,0.6237638343950028
13/02/2008,12368.12,12573.13,12367.8,12546.96,U,133.5599999999995,59.42000000000007,-65.52000000000044,12264.803333333335,12222.316666666666,12208.716666666667,12237.873333333335,12373.65,12240.09,12180.67,0.4226625615053861,2040.0,U,0.5773374384946138
14/02/2008,12551.51,12557.61,12361.46,12374.3,D,173.3099999999995,133.5599999999995,59.42000000000007,12386.9,12264.803333333335,12222.316666666666,12208.716666666667,12546.96,12373.65,12240.09,0.42166197146067386,2041.0,U,0.578338028539326
15/02/2008,12376.66,12376.66,12278.62,12347.4,D,-172.65999999999985,173.3099999999995,133.5599999999995,12431.636666666667,12386.9,12264.803333333335,12222.316666666666,12374.3,12546.96,12373.65,0.34603489187327874,2042.0,U,0.6539651081267213
19/02/2008,12349.59,12505.25,12304.08,12337.46,D,-26.899999999999636,-172.65999999999985,173.3099999999995,12422.886666666665,12431.636666666667,12386.9,12264.803333333335,12347.4,12374.3,12546.96,0.33055668536205757,2043.0,U,0.6694433146379424
20/02/2008,12264.93,12464.06,12227.72,12428.72,U,-9.94000000000051,-26.899999999999636,-172.65999999999985,12353.053333333331,12422.886666666665,12431.636666666667,12386.9,12337.46,12347.4,12374.3,0.38486956717854964,2044.0,U,0.6151304328214503
21/02/2008,12426.85,12503.46,12247.34,12279.82,D,91.26000000000022,-9.94000000000051,-26.899999999999636,12371.193333333335,12353.053333333331,12422.886666666665,12431.636666666667,12428.72,12337.46,12347.4,0.3886755275887319,2045.0,U,0.6113244724112681
22/02/2008,12281.09,12397.79,12155.26,12389.4,U,-148.89999999999964,91.26000000000022,-9.94000000000051,12348.666666666666,12371.193333333335,12353.053333333331,12422.886666666665,12279.82,12428.72,12337.46,0.3516069090695197,2046.0,U,0.6483930909304803
25/02/2008,12380.77,12584.62,12341.04,12570.3,U,109.57999999999993,-148.89999999999964,91.26000000000022,12365.980000000001,12348.666666666666,12371.193333333335,12353.053333333331,12389.4,12279.82,12428.72,0.3667768109976503,2047.0,U,0.6332231890023496
26/02/2008,12569.48,12734.18,12512.41,12685.09,U,180.89999999999964,109.57999999999993,-148.89999999999964,12413.173333333334,12365.980000000001,12348.666666666666,12371.193333333335,12570.3,12389.4,12279.82,0.4353654668791842,2048.0,U,0.5646345331208159
27/02/2008,12683.54,12756.56,12609.37,12691.03,U,114.79000000000087,180.89999999999964,109.57999999999993,12548.26333333333,12413.173333333334,12365.980000000001,12348.666666666666,12685.09,12570.3,12389.4,0.3963315091756214,2049.0,U,0.6036684908243786
28/02/2008,12663.1,12689.44,12536.43,12581.21,D,5.940000000000509,114.79000000000087,180.89999999999964,12648.806666666665,12548.26333333333,12413.173333333334,12365.980000000001,12691.03,12685.09,12570.3,0.353837092323206,2050.0,U,0.6461629076767941
29/02/2008,12487.66,12580.15,12223.57,12268.18,D,-109.82000000000153,5.940000000000509,114.79000000000087,12652.443333333335,12648.806666666665,12548.26333333333,12413.173333333334,12581.21,12691.03,12685.09,0.3249691830509383,2051.0,U,0.6750308169490618
03/03/2008,12264.36,12281.37,12161.05,12261.26,D,-313.02999999999884,-109.82000000000153,5.940000000000509,12513.473333333333,12652.443333333335,12648.806666666665,12548.26333333333,12268.18,12581.21,12691.03,0.28730361865356485,2052.0,U,0.7126963813464351
04/03/2008,12259.06,12259.23,12032.42,12214.45,D,-6.920000000000073,-313.02999999999884,-109.82000000000153,12370.216666666667,12513.473333333333,12652.443333333335,12648.806666666665,12261.26,12268.18,12581.21,0.3348456730193785,2053.0,U,0.6651543269806214
05/03/2008,12204.93,12349.67,12140.53,12255.16,U,-46.80999999999949,-6.920000000000073,-313.02999999999884,12247.963333333333,12370.216666666667,12513.473333333333,12652.443333333335,12214.45,12261.26,12268.18,0.3881352443999004,2054.0,U,0.6118647556000996
06/03/2008,12254.59,12254.59,12026.07,12038.77,D,40.70999999999913,-46.80999999999949,-6.920000000000073,12243.623333333331,12247.963333333333,12370.216666666667,12513.473333333333,12255.16,12214.45,12261.26,0.37375722086457963,2055.0,U,0.6262427791354204
07/03/2008,11986.01,12094.21,11819.69,11895.08,D,-216.38999999999942,40.70999999999913,-46.80999999999949,12169.460000000001,12243.623333333331,12247.963333333333,12370.216666666667,12038.77,12255.16,12214.45,0.3463360127163156,2056.0,U,0.6536639872836844
10/03/2008,11893.04,11926.5,11731.6,11748.46,D,-143.6900000000005,-216.38999999999942,40.70999999999913,12063.003333333334,12169.460000000001,12243.623333333331,12247.963333333333,11895.08,12038.77,12255.16,0.33278840261832504,2057.0,U,0.667211597381675
11/03/2008,11741.33,12160.8,11741.01,12156.08,U,-146.6200000000008,-143.6900000000005,-216.38999999999942,11894.103333333333,12063.003333333334,12169.460000000001,12243.623333333331,11748.46,11895.08,12038.77,0.3747334647648535,2058.0,U,0.6252665352351465
12/03/2008,12148.61,12303.35,12092.25,12111.22,D,407.6200000000008,-146.6200000000008,-143.6900000000005,11933.206666666667,11894.103333333333,12063.003333333334,12169.460000000001,12156.08,11748.46,11895.08,0.4828333721596606,2059.0,U,0.5171666278403394
13/03/2008,12096.49,12215.35,11875.78,12145.74,U,-44.86000000000058,407.6200000000008,-146.6200000000008,12005.253333333334,11933.206666666667,11894.103333333333,12063.003333333334,12111.22,12156.08,11748.46,0.45600206439933766,2060.0,U,0.5439979356006623
14/03/2008,12146.39,12193.61,11832.72,11952.55,D,34.52000000000044,-44.86000000000058,407.6200000000008,12137.68,12005.253333333334,11933.206666666667,11894.103333333333,12145.74,12111.22,12156.08,0.35898442681669623,2061.0,U,0.6410155731833038
17/03/2008,11946.45,12076.22,11756.6,11968.75,U,-193.1900000000005,34.52000000000044,-44.86000000000058,12069.836666666664,12137.68,12005.253333333334,11933.206666666667,11952.55,12145.74,12111.22,0.3727270668310527,2062.0,U,0.6272729331689472
18/03/2008,11975.92,12380.69,11975.84,12380.69,U,16.200000000000728,-193.1900000000005,34.52000000000044,12022.346666666666,12069.836666666664,12137.68,12005.253333333334,11968.75,11952.55,12145.74,0.3796670282031177,2063.0,U,0.6203329717968823
19/03/2008,12391.52,12461.53,12095.1,12098.2,D,411.9400000000005,16.200000000000728,-193.1900000000005,12100.663333333332,12022.346666666666,12069.836666666664,12137.68,12380.69,11968.75,11952.55,0.5028795127790978,2064.0,D,0.49712048722090224
20/03/2008,12102.43,12378.74,12097.87,12368.56,U,-282.4899999999998,411.9400000000005,16.200000000000728,12149.213333333333,12100.663333333332,12022.346666666666,12069.836666666664,12098.2,12380.69,11968.75,0.3827607471430099,2065.0,U,0.6172392528569901
24/03/2008,12361.97,12622.07,12361.97,12547.99,U,270.35999999999876,-282.4899999999998,411.9400000000005,12282.483333333332,12149.213333333333,12100.663333333332,12022.346666666666,12368.56,12098.2,12380.69,0.36626923703423553,2066.0,U,0.6337307629657645
25/03/2008,12547.34,12571.84,12449.08,12531.55,D,179.4300000000003,270.35999999999876,-282.4899999999998,12338.25,12282.483333333332,12149.213333333333,12100.663333333332,12547.99,12368.56,12098.2,0.4855710471963953,2067.0,U,0.5144289528036047
26/03/2008,12531.79,12531.95,12376.7,12421.97,D,-16.44000000000051,179.4300000000003,270.35999999999876,12482.699999999999,12338.25,12282.483333333332,12149.213333333333,12531.55,12547.99,12368.56,0.36432821986027997,2068.0,U,0.63567178013972
27/03/2008,12421.88,12476.76,12293.34,12302.54,D,-109.57999999999993,-16.44000000000051,179.4300000000003,12500.503333333334,12482.699999999999,12338.25,12282.483333333332,12421.97,12531.55,12547.99,0.3268899283050466,2069.0,U,0.6731100716949534
28/03/2008,12303.92,12382.16,12196.87,12216.81,D,-119.42999999999847,-109.57999999999993,-16.44000000000051,12418.686666666666,12500.503333333334,12482.699999999999,12338.25,12302.54,12421.97,12531.55,0.3369144817013233,2070.0,U,0.6630855182986767
31/03/2008,12215.92,12326.47,12176.11,12259.06,U,-85.73000000000138,-119.42999999999847,-109.57999999999993,12313.773333333333,12418.686666666666,12500.503333333334,12482.699999999999,12216.81,12302.54,12421.97,0.35034594198245883,2071.0,U,0.6496540580175412
01/04/2008,12266.64,12659.82,12266.47,12657.13,U,42.25,-85.73000000000138,-119.42999999999847,12259.47,12313.773333333333,12418.686666666666,12500.503333333334,12259.06,12216.81,12302.54,0.3817714223806586,2072.0,U,0.6182285776193414
02/04/2008,12651.67,12696.29,12555.17,12608.92,D,398.0699999999997,42.25,-85.73000000000138,12377.666666666666,12259.47,12313.773333333333,12418.686666666666,12657.13,12259.06,12216.81,0.46504896190787803,2073.0,U,0.534951038092122
03/04/2008,12604.69,12675.12,12527.75,12625.46,U,-48.20999999999913,398.0699999999997,42.25,12508.37,12377.666666666666,12259.47,12313.773333333333,12608.92,12657.13,12259.06,0.39900167779357865,2074.0,U,0.6009983222064214
04/04/2008,12626.35,12688.48,12528.16,12610.56,D,16.539999999999054,-48.20999999999913,398.0699999999997,12630.503333333332,12508.37,12377.666666666666,12259.47,12625.46,12608.92,12657.13,0.32081282387794796,2075.0,U,0.679187176122052
07/04/2008,12696.45,12733.66,12583.28,12610.64,D,-14.899999999999636,16.539999999999054,-48.20999999999913,12614.979999999998,12630.503333333332,12508.37,12377.666666666666,12610.56,12625.46,12608.92,0.36423192844209823,2076.0,U,0.6357680715579018
08/04/2008,12602.66,12607.3,12525.8,12579.45,D,0.07999999999992724,-14.899999999999636,16.539999999999054,12615.553333333331,12614.979999999998,12630.503333333332,12508.37,12610.64,12610.56,12625.46,0.35186915158044163,2077.0,U,0.6481308484195584
09/04/2008,12574.65,12621.55,12468.97,12527.83,D,-31.18999999999869,0.07999999999992724,-14.899999999999636,12600.216666666665,12615.553333333331,12614.979999999998,12630.503333333332,12579.45,12610.64,12610.56,0.34571038282695077,2078.0,U,0.6542896171730492
10/04/2008,12526.78,12649.31,12497.22,12580.68,U,-51.6200000000008,-31.18999999999869,0.07999999999992724,12572.64,12600.216666666665,12615.553333333331,12614.979999999998,12527.83,12579.45,12610.64,0.3386863393896765,2079.0,U,0.6613136606103235
11/04/2008,12579.78,12580.27,12302.06,12328.03,D,52.850000000000364,-51.6200000000008,-31.18999999999869,12562.653333333334,12572.64,12600.216666666665,12615.553333333331,12580.68,12527.83,12579.45,0.36023225592831354,2080.0,U,0.6397677440716865
14/04/2008,12324.77,12367.6,12280.4,12311.34,D,-252.64999999999964,52.850000000000364,-51.6200000000008,12478.846666666666,12562.653333333334,12572.64,12600.216666666665,12328.03,12580.68,12527.83,0.31971820827897846,2081.0,U,0.6802817917210215
15/04/2008,12303.6,12387.79,12269.81,12366.38,U,-16.69000000000051,-252.64999999999964,52.850000000000364,12406.683333333334,12478.846666666666,12562.653333333334,12572.64,12311.34,12328.03,12580.68,0.3243108561322282,2082.0,U,0.6756891438677718
16/04/2008,12371.51,12625.78,12371.51,12610.48,U,55.039999999999054,-16.69000000000051,-252.64999999999964,12335.25,12406.683333333334,12478.846666666666,12562.653333333334,12366.38,12311.34,12328.03,0.40093510959614403,2083.0,U,0.599064890403856
17/04/2008,12617.4,12656.56,12563.25,12621.87,U,244.10000000000036,55.039999999999054,-16.69000000000051,12429.4,12335.25,12406.683333333334,12478.846666666666,12610.48,12366.38,12311.34,0.4216611209927271,2084.0,U,0.5783388790072729
18/04/2008,12717.46,12893.98,12626.76,12850.5,U,11.390000000001237,244.10000000000036,55.039999999999054,12532.910000000002,12429.4,12335.25,12406.683333333334,12621.87,12610.48,12366.38,0.38635929433196814,2085.0,U,0.6136407056680319
21/04/2008,12850.91,12850.91,12751.17,12822.57,D,228.6299999999992,11.390000000001237,244.10000000000036,12694.283333333333,12532.910000000002,12429.4,12335.25,12850.5,12621.87,12610.48,0.37880843844455026,2086.0,U,0.6211915615554497
22/04/2008,12825.26,12825.26,12656.56,12723.89,D,-27.93000000000029,228.6299999999992,11.390000000001237,12764.980000000001,12694.283333333333,12532.910000000002,12429.4,12822.57,12850.5,12621.87,0.37078222830478286,2087.0,U,0.6292177716952172
23/04/2008,12721.45,12837.39,12703.05,12764.6,U,-98.68000000000029,-27.93000000000029,228.6299999999992,12798.986666666666,12764.980000000001,12694.283333333333,12532.910000000002,12723.89,12822.57,12850.5,0.3018093726550498,2088.0,U,0.6981906273449502
24/04/2008,12764.68,12942.26,12706.63,12846.02,U,40.710000000000946,-98.68000000000029,-27.93000000000029,12770.353333333333,12798.986666666666,12764.980000000001,12694.283333333333,12764.6,12723.89,12822.57,0.34026759102738524,2089.0,U,0.6597324089726148
25/04/2008,12848.38,12909.2,12742.78,12898.05,U,81.42000000000007,40.710000000000946,-98.68000000000029,12778.169999999998,12770.353333333333,12798.986666666666,12764.980000000001,12846.02,12764.6,12723.89,0.36835701475830807,2090.0,U,0.6316429852416919
28/04/2008,12890.72,12938.76,12857.5,12872.16,D,52.029999999998836,81.42000000000007,40.710000000000946,12836.223333333333,12778.169999999998,12770.353333333333,12798.986666666666,12898.05,12846.02,12764.6,0.3481225768146434,2091.0,U,0.6518774231853565
29/04/2008,12870.37,12889.83,12804.66,12832.91,D,-25.889999999999418,52.029999999998836,81.42000000000007,12872.076666666666,12836.223333333333,12778.169999999998,12770.353333333333,12872.16,12898.05,12846.02,0.3254681917662516,2092.0,U,0.6745318082337484
30/04/2008,12831.45,13010.0,12808.98,12814.02,D,-39.25,-25.889999999999418,52.029999999998836,12867.706666666665,12872.076666666666,12836.223333333333,12778.169999999998,12832.91,12872.16,12898.05,0.31768809923206204,2093.0,U,0.6823119007679379
01/05/2008,12818.34,13029.05,12793.1,13010.25,U,-18.889999999999418,-39.25,-25.889999999999418,12839.696666666665,12867.706666666665,12872.076666666666,12836.223333333333,12814.02,12832.91,12872.16,0.32678848206340716,2094.0,U,0.6732115179365928
02/05/2008,13012.53,13132.46,12981.83,13057.63,U,196.22999999999956,-18.889999999999418,-39.25,12885.726666666667,12839.696666666665,12867.706666666665,12872.076666666666,13010.25,12814.02,12832.91,0.3684430884847104,2095.0,U,0.6315569115152896
