"","Date","Open","High","Low","Close","Volume","Adj.Close","prevHigh","prevLow","Long","Short"
"253","02/01/2001",6222.5,6276.2,6169.8,6174.7,0,6174.7,6255.9,6170.5,-50,-4.19999999999982
"254","03/01/2001",6174.7,6174.7,6029.3,6039.9,0,6039.9,6276.2,6169.8,NA,129.900000000001
"255","04/01/2001",6039.9,6195.3,6039.9,6185.6,0,6185.6,6174.7,6029.3,10.9000000000005,NA
"256","05/01/2001",6185.6,6239.6,6155,6198.1,0,6198.1,6195.3,6039.9,2.80000000000018,NA
"257","08/01/2001",6198.1,6212.4,6137.7,6149.6,0,6149.6,6239.6,6155,NA,5.39999999999964
"258","09/01/2001",6149.6,6195.9,6066.4,6088.1,0,6088.1,6212.4,6137.7,NA,49.5999999999995
"259","10/01/2001",6088.1,6119.9,6040.4,6060.6,0,6060.6,6195.9,6066.4,NA,5.79999999999927
"260","11/01/2001",6059.9,6114.9,6052.1,6114.9,0,6114.9,6119.9,6040.4,NA,NA
"261","12/01/2001",6114.9,6178.5,6109.8,6165.5,0,6165.5,6114.9,6052.1,50.6000000000004,NA
"262","15/01/2001",6165.5,6193.4,6148.8,6170.3,0,6170.3,6178.5,6109.8,-8.19999999999982,NA
"263","16/01/2001",6170.3,6173.8,6076.7,6083.3,0,6083.3,6193.4,6148.8,NA,65.5
"264","17/01/2001",6083.3,6205.5,6083.3,6197.4,0,6197.4,6173.8,6076.7,23.5999999999995,NA
"265","18/01/2001",6197.4,6220.6,6174.8,6209.9,0,6209.9,6205.5,6083.3,4.39999999999964,NA
"266","19/01/2001",6209.9,6276.4,6186.4,6209.3,0,6209.3,6220.6,6174.8,-11.3000000000002,NA
"267","22/01/2001",6209.3,6252.3,6162.9,6232,0,6232,6276.4,6186.4,NA,-45.6000000000004
"268","23/01/2001",6232,6232.3,6187.9,6214.7,0,6214.7,6252.3,6162.9,NA,NA
"269","24/01/2001",6214.7,6309.2,6214.7,6264.4,0,6264.4,6232.3,6187.9,32.0999999999995,NA
"270","25/01/2001",6264.4,6296.9,6229.3,6255.6,0,6255.6,6309.2,6214.7,NA,NA
"271","26/01/2001",6255.6,6295,6223.8,6294.3,0,6294.3,6296.9,6229.3,NA,-50
"272","29/01/2001",6294.3,6335.1,6269.4,6317,0,6317,6295,6223.8,22,NA
"273","30/01/2001",6317,6337.4,6300.2,6334.5,0,6334.5,6335.1,6269.4,-0.600000000000364,NA
"274","31/01/2001",6334.5,6360.3,6264.9,6297.5,0,6297.5,6337.4,6300.2,-39.8999999999996,2.69999999999982
"275","01/02/2001",6297.5,6309.9,6233.4,6251.8,0,6251.8,6360.3,6264.9,NA,13.0999999999995
"276","02/02/2001",6251.8,6290.6,6251.8,6256.4,0,6256.4,6309.9,6233.4,NA,NA
"277","05/02/2001",6256.4,6281.3,6237.1,6269.2,0,6269.2,6290.6,6251.8,NA,-17.3999999999996
"278","06/02/2001",6269.2,6306.7,6262.6,6293.4,0,6293.4,6281.3,6237.1,12.0999999999995,NA
"279","07/02/2001",6293.4,6293.4,6197.3,6225.6,0,6225.6,6306.7,6262.6,NA,37
"280","08/02/2001",6225.6,6265.5,6202.9,6206.1,0,6206.1,6293.4,6197.3,NA,NA
"281","09/02/2001",6206.1,6213.6,6153.1,6164.3,0,6164.3,6265.5,6202.9,NA,38.5999999999995
"282","12/02/2001",6164.3,6241.4,6155.5,6241.4,0,6241.4,6213.6,6153.1,27.7999999999993,NA
"283","13/02/2001",6241.4,6263.3,6209,6228.5,0,6228.5,6241.4,6155.5,-12.8999999999996,NA
"284","14/02/2001",6228.5,6228.5,6131.6,6176.2,0,6176.2,6263.3,6209,NA,32.8000000000002
"285","15/02/2001",6176.2,6212.7,6155.5,6197.9,0,6197.9,6228.5,6131.6,NA,NA
"286","16/02/2001",6197.9,6197.9,6082.8,6088.3,0,6088.3,6212.7,6155.5,NA,67.1999999999998
"287","19/02/2001",6088.3,6102.2,6065.2,6094,0,6094,6197.9,6082.8,NA,-11.1999999999998
"288","20/02/2001",6094,6134,5974.8,5980.1,0,5980.1,6102.2,6065.2,-50,85.0999999999995
"289","21/02/2001",5980.1,5998.9,5921.7,5972.4,0,5972.4,6134,5974.8,NA,2.40000000000055
"290","22/02/2001",5972.4,6011.3,5937.1,6003.1,0,6003.1,5998.9,5921.7,4.20000000000073,NA
"291","23/02/2001",6003.1,6023.4,5904.7,5943.7,0,5943.7,6011.3,5937.1,-50,-6.59999999999945
"292","26/02/2001",5943.7,6003.5,5913.8,5916.7,0,5916.7,6023.4,5904.7,NA,NA
"293","27/02/2001",5916.7,5975.3,5906.9,5941.2,0,5941.2,6003.5,5913.8,NA,-27.3999999999996
"294","28/02/2001",5941.2,5997,5901.7,5917.9,0,5917.9,5975.3,5906.9,-50,-11
"295","01/03/2001",5917.9,5949.2,5868.1,5908.6,0,5908.6,5997,5901.7,NA,-6.90000000000055
"296","02/03/2001",5908.6,5924.1,5829.5,5858.6,0,5858.6,5949.2,5868.1,NA,9.5
"297","05/03/2001",5858.6,5931.3,5856.9,5931.3,0,5931.3,5924.1,5829.5,7.19999999999982,NA
"298","06/03/2001",5931.3,6027.6,5928,6012,0,6012,5931.3,5856.9,80.6999999999998,NA
"299","07/03/2001",6012,6035.3,5969.6,6001.8,0,6001.8,6027.6,5928,-25.8000000000002,NA
"300","08/03/2001",6001.8,6050.4,5982,6003.2,0,6003.2,6035.3,5969.6,-32.1000000000004,NA
"301","09/03/2001",6003.2,6003.2,5908.9,5917.3,0,5917.3,6050.4,5982,NA,64.6999999999998
"302","12/03/2001",5917.3,5917.3,5786.3,5826.5,0,5826.5,6003.2,5908.9,NA,82.3999999999996
"303","13/03/2001",5826.5,5826.5,5720.7,5720.7,0,5720.7,5917.3,5786.3,NA,65.6000000000004
"304","14/03/2001",5720.7,5742.1,5471.1,5625.9,0,5625.9,5826.5,5720.7,NA,94.8000000000002
"305","15/03/2001",5625.9,5729.2,5594.8,5729.2,0,5729.2,5742.1,5471.1,NA,NA
"306","16/03/2001",5729.2,5729.2,5556.2,5562.8,0,5562.8,5729.2,5594.8,NA,32
"307","19/03/2001",5562.8,5609.2,5536.4,5551.6,0,5551.6,5729.2,5556.2,NA,4.59999999999945
"308","20/03/2001",5551.6,5646.8,5551.6,5646.8,0,5646.8,5609.2,5536.4,37.6000000000004,NA
"309","21/03/2001",5646.8,5646.8,5496,5540.7,0,5540.7,5646.8,5551.6,NA,10.9000000000005
"310","22/03/2001",5540.7,5540.7,5279.6,5314.8,0,5314.8,5646.8,5496,NA,181.2
"311","23/03/2001",5314.8,5438,5314.8,5402.3,0,5402.3,5540.7,5279.6,NA,NA
"312","26/03/2001",5402.3,5580.7,5402.3,5576.6,0,5576.6,5438,5314.8,138.6,NA
"313","27/03/2001",5576.6,5728.1,5546.1,5728.1,0,5728.1,5580.7,5402.3,147.400000000001,NA
"314","28/03/2001",5728.1,5728.2,5592.2,5614,0,5614,5728.1,5546.1,-50,NA
"315","29/03/2001",5614,5614,5519.9,5588.4,0,5588.4,5728.2,5592.2,NA,3.80000000000018
"316","30/03/2001",5588.4,5664.8,5574.1,5633.7,0,5633.7,5614,5519.9,19.6999999999998,NA
"317","02/04/2001",5633.7,5653.8,5558.8,5618.5,0,5618.5,5664.8,5574.1,NA,-44.3999999999996
"318","03/04/2001",5618.5,5618.5,5459.6,5463.1,0,5463.1,5653.8,5558.8,NA,95.6999999999998
"319","04/04/2001",5463.1,5537.3,5354.3,5535.7,0,5535.7,5618.5,5459.6,NA,-50
"320","05/04/2001",5535.7,5658.9,5528.7,5621.8,0,5621.8,5537.3,5354.3,84.5,NA
"321","06/04/2001",5621.8,5685.6,5543.1,5601.5,0,5601.5,5658.9,5528.7,-50,NA
"322","09/04/2001",5601.5,5679.7,5570.1,5663.3,0,5663.3,5685.6,5543.1,NA,NA
"323","10/04/2001",5663.3,5808.3,5663,5803,0,5803,5679.7,5570.1,123.3,NA
"324","11/04/2001",5803,5841.3,5766.8,5788.1,0,5788.1,5808.3,5663,-20.1999999999998,NA
"325","12/04/2001",5788.1,5796,5735.2,5766.6,0,5766.6,5841.3,5766.8,NA,0.199999999999818
"326","17/04/2001",5766.6,5774.5,5654.9,5761.1,0,5761.1,5796,5735.2,NA,-25.9000000000005
"327","18/04/2001",5761.1,5902.6,5760.7,5890.2,0,5890.2,5774.5,5654.9,115.7,NA
"328","19/04/2001",5890.2,5943.4,5844.7,5871.6,0,5871.6,5902.6,5760.7,-31,NA
"329","20/04/2001",5871.6,5897.7,5819.7,5879.8,0,5879.8,5943.4,5844.7,NA,-35.1000000000004
"330","23/04/2001",5879.8,5889.1,5834.5,5871.3,0,5871.3,5897.7,5819.7,NA,NA
"331","24/04/2001",5871.3,5910.6,5824.3,5840.3,0,5840.3,5889.1,5834.5,-48.8000000000002,-5.80000000000018
"332","25/04/2001",5840.3,5840.3,5788.2,5827.5,0,5827.5,5910.6,5824.3,NA,-3.19999999999982
"333","26/04/2001",5827.5,5868.3,5777.6,5868.3,0,5868.3,5840.3,5788.2,28,-50
"334","27/04/2001",5868.3,5976.9,5837.6,5951.4,0,5951.4,5868.3,5777.6,83.0999999999995,NA
"335","30/04/2001",5951.4,5995.4,5948,5966.9,0,5966.9,5976.9,5837.6,-10,NA
"336","01/05/2001",5966.9,5966.9,5917,5928,0,5928,5995.4,5948,NA,20
"337","02/05/2001",5928,5963.8,5896.4,5904.2,0,5904.2,5966.9,5917,NA,12.8000000000002
"338","03/05/2001",5904.2,5904.2,5755.7,5765.8,0,5765.8,5963.8,5896.4,NA,130.599999999999
"339","04/05/2001",5765.8,5871.7,5753.9,5870.3,0,5870.3,5904.2,5755.7,NA,-50
"340","08/05/2001",5870.3,5893.7,5842.6,5886.4,0,5886.4,5871.7,5753.9,14.6999999999998,NA
"341","09/05/2001",5886.4,5905.3,5826.8,5893.7,0,5893.7,5893.7,5842.6,0,-50
"342","10/05/2001",5893.7,5987.5,5874.5,5964,0,5964,5905.3,5826.8,58.6999999999998,NA
"343","11/05/2001",5964,5977.5,5890.4,5896.8,0,5896.8,5987.5,5874.5,NA,NA
"344","14/05/2001",5896.8,5896.8,5690.5,5690.5,0,5690.5,5977.5,5890.4,NA,199.9
"345","15/05/2001",5690.5,5858.2,5690.5,5842.9,0,5842.9,5896.8,5690.5,NA,NA
"346","16/05/2001",5842.9,5884.7,5767.7,5884,0,5884,5858.2,5690.5,25.8000000000002,NA
"347","17/05/2001",5884,5968.4,5884,5904.5,0,5904.5,5884.7,5767.7,19.8000000000002,NA
"348","18/05/2001",5904.5,5942.2,5888.9,5915,0,5915,5968.4,5884,NA,NA
"349","21/05/2001",5915,5978.3,5897.8,5941.6,0,5941.6,5942.2,5888.9,-0.599999999999454,NA
"350","22/05/2001",5941.6,5993.7,5936.8,5976.6,0,5976.6,5978.3,5897.8,-1.69999999999982,NA
"351","23/05/2001",5976.6,5976.6,5897.4,5897.4,0,5897.4,5993.7,5936.8,NA,39.4000000000005
"352","24/05/2001",5897.4,5950,5889.3,5915.9,0,5915.9,5976.6,5897.4,NA,-18.5
"353","25/05/2001",5915.9,5929.8,5859.8,5889.8,0,5889.8,5950,5889.3,NA,-0.5
"354","29/05/2001",5889.8,5906.6,5840.8,5863.9,0,5863.9,5929.8,5859.8,NA,-4.09999999999945
"355","30/05/2001",5863.9,5863.9,5788.9,5796.9,0,5796.9,5906.6,5840.8,NA,43.9000000000005
"356","31/05/2001",5796.9,5829.8,5733.8,5796.1,0,5796.1,5863.9,5788.9,NA,-7.20000000000073
"357","01/06/2001",5796.1,5833.4,5766.6,5809.6,0,5809.6,5829.8,5733.8,-20.1999999999998,NA
"358","04/06/2001",5809.6,5861.8,5809.1,5856.5,0,5856.5,5833.4,5766.6,23.1000000000004,NA
"359","05/06/2001",5856.5,5923.9,5842.2,5922.5,0,5922.5,5861.8,5809.1,60.6999999999998,NA
"360","06/06/2001",5922.5,5959.7,5891.9,5901.5,0,5901.5,5923.9,5842.2,-22.3999999999996,NA
"361","07/06/2001",5901.5,5948.3,5887.4,5948.3,0,5948.3,5959.7,5891.9,NA,-50
"362","08/06/2001",5948.3,5981.8,5934.8,5950.6,0,5950.6,5948.3,5887.4,2.30000000000018,NA
"363","11/06/2001",5950.6,5950.6,5858.3,5860.5,0,5860.5,5981.8,5934.8,NA,74.3000000000002
"364","12/06/2001",5860.5,5879.5,5783.4,5804,0,5804,5950.6,5858.3,NA,54.3000000000002
"365","13/06/2001",5804,5862.1,5804,5820.2,0,5820.2,5879.5,5783.4,NA,NA
"366","14/06/2001",5820.2,5820.2,5734.6,5752.5,0,5752.5,5862.1,5804,NA,51.5
"367","15/06/2001",5752.5,5756.2,5657.7,5723,0,5723,5820.2,5734.6,NA,11.6000000000004
"368","18/06/2001",5723,5723,5671.6,5671.6,0,5671.6,5756.2,5657.7,NA,NA
"369","19/06/2001",5671.6,5743.6,5667.2,5680.4,0,5680.4,5723,5671.6,-42.6000000000004,-8.79999999999927
"370","20/06/2001",5680.4,5711.9,5622.5,5699.6,0,5699.6,5743.6,5667.2,NA,-32.4000000000005
"371","21/06/2001",5699.6,5710.9,5641.4,5641.4,0,5641.4,5711.9,5622.5,NA,NA
"372","22/06/2001",5641.4,5695.1,5632.4,5665.7,0,5665.7,5710.9,5641.4,NA,-24.3000000000002
"373","25/06/2001",5665.7,5704.5,5638.4,5661.9,0,5661.9,5695.1,5632.4,-33.2000000000007,NA
"374","26/06/2001",5661.9,5666.3,5537.3,5555.7,0,5555.7,5704.5,5638.4,NA,82.6999999999998
"375","27/06/2001",5555.7,5608.3,5555.7,5607.9,0,5607.9,5666.3,5537.3,NA,NA
"376","28/06/2001",5607.9,5645,5519.6,5638.4,0,5638.4,5608.3,5555.7,30.0999999999995,-50
"377","29/06/2001",5638.4,5656.4,5604.8,5642.5,0,5642.5,5645,5519.6,-2.5,NA
"378","02/07/2001",5642.5,5723.4,5614.6,5716.7,0,5716.7,5656.4,5604.8,60.3000000000002,NA
"379","03/07/2001",5716.7,5726.1,5630.3,5639.9,0,5639.9,5723.4,5614.6,-50,NA
"380","04/07/2001",5639.9,5644,5587.8,5600.5,0,5600.5,5726.1,5630.3,NA,29.8000000000002
"381","05/07/2001",5600.5,5601.3,5509.7,5549.6,0,5549.6,5644,5587.8,NA,38.1999999999998
"382","06/07/2001",5549.6,5549.6,5443.9,5479.2,0,5479.2,5601.3,5509.7,NA,30.5
"383","09/07/2001",5479.2,5487.9,5420.5,5468.9,0,5468.9,5549.6,5443.9,NA,-25
"384","10/07/2001",5468.9,5509.4,5461.2,5467.9,0,5467.9,5487.9,5420.5,-20,NA
"385","11/07/2001",5467.9,5468.5,5380.4,5391.9,0,5391.9,5509.4,5461.2,NA,69.3000000000002
"386","12/07/2001",5391.9,5497.6,5391.9,5481.6,0,5481.6,5468.5,5380.4,13.1000000000004,NA
"387","13/07/2001",5481.6,5544.1,5439.6,5537,0,5537,5497.6,5391.9,39.3999999999996,NA
"388","16/07/2001",5537,5537,5503.6,5517.1,0,5517.1,5544.1,5439.6,NA,NA
"389","17/07/2001",5517.1,5517.1,5408.4,5427.8,0,5427.8,5537,5503.6,NA,75.8000000000002
"390","18/07/2001",5427.8,5431.9,5379,5404.6,0,5404.6,5517.1,5408.4,NA,3.79999999999927
"391","19/07/2001",5404.6,5437.4,5322.2,5437.4,0,5437.4,5431.9,5379,5.5,-50
"392","20/07/2001",5437.4,5437.4,5350.4,5387.1,0,5387.1,5437.4,5322.2,NA,NA
"393","23/07/2001",5387.1,5446.8,5365.8,5405.3,0,5405.3,5437.4,5350.4,-32.0999999999995,NA
"394","24/07/2001",5405.3,5412.8,5313,5320.2,0,5320.2,5446.8,5365.8,NA,45.6000000000004
"395","25/07/2001",5320.2,5350.1,5260.5,5275.7,0,5275.7,5412.8,5313,NA,37.3000000000002
"396","26/07/2001",5275.7,5322.7,5269.5,5286.1,0,5286.1,5350.1,5260.5,NA,NA
"397","27/07/2001",5286.1,5403.1,5286.1,5403.1,0,5403.1,5322.7,5269.5,80.4000000000005,NA
"398","30/07/2001",5403.1,5456.9,5376.1,5446.7,0,5446.7,5403.1,5286.1,43.5999999999995,NA
"399","31/07/2001",5446.7,5531.8,5408.8,5529.1,0,5529.1,5456.9,5376.1,72.2000000000007,NA
"400","01/08/2001",5529.1,5549,5499.5,5546.9,0,5546.9,5531.8,5408.8,15.0999999999995,NA
"401","02/08/2001",5546.9,5644.2,5533.8,5584.5,0,5584.5,5549,5499.5,35.5,NA
"402","03/08/2001",5584.5,5590.2,5511.1,5547.6,0,5547.6,5644.2,5533.8,NA,-13.8000000000002
"403","06/08/2001",5547.6,5561.2,5516,5526.4,0,5526.4,5590.2,5511.1,NA,NA
"404","07/08/2001",5526.4,5546.6,5448.2,5536.8,0,5536.8,5561.2,5516,NA,-20.8000000000002
"405","08/08/2001",5536.8,5536.8,5434.3,5476.5,0,5476.5,5546.6,5448.2,NA,-28.3000000000002
"406","09/08/2001",5476.5,5476.5,5376.7,5402.9,0,5402.9,5536.8,5434.3,NA,31.4000000000005
"407","10/08/2001",5402.9,5469,5398.5,5427.2,0,5427.2,5476.5,5376.7,NA,NA
"408","13/08/2001",5427.2,5465,5410.9,5431.1,0,5431.1,5469,5398.5,NA,NA
"409","14/08/2001",5431.1,5525.6,5430.6,5507.8,0,5507.8,5465,5410.9,42.8000000000002,NA
"410","15/08/2001",5507.8,5533.2,5456.6,5461.6,0,5461.6,5525.6,5430.6,-50,NA
"411","16/08/2001",5461.6,5462.4,5389.8,5389.8,0,5389.8,5533.2,5456.6,NA,66.8000000000002
"412","17/08/2001",5389.8,5428.9,5299.6,5342.1,0,5342.1,5462.4,5389.8,NA,47.6999999999998
"413","20/08/2001",5342.1,5372.1,5286.7,5357.4,0,5357.4,5428.9,5299.6,NA,-50
"414","21/08/2001",5357.4,5435.3,5353.2,5430.3,0,5430.3,5372.1,5286.7,58.1999999999998,NA
"415","22/08/2001",5430.3,5471.6,5373,5408.7,0,5408.7,5435.3,5353.2,-26.6000000000004,NA
"416","23/08/2001",5408.7,5433.4,5371,5396.5,0,5396.5,5471.6,5373,NA,-23.5
"417","24/08/2001",5396.5,5471.9,5385.3,5471.9,0,5471.9,5433.4,5371,38.5,NA
"418","28/08/2001",5471.9,5475.5,5395.9,5434.7,0,5434.7,5471.9,5385.3,-37.1999999999998,NA
"419","29/08/2001",5434.7,5460.2,5384.3,5417.6,0,5417.6,5475.5,5395.9,NA,-21.7000000000007
"420","30/08/2001",5417.6,5435.7,5332.7,5332.7,0,5332.7,5460.2,5384.3,NA,51.6000000000004
"421","31/08/2001",5332.7,5378,5298.3,5345,0,5345,5435.7,5332.7,NA,-12.3000000000002
"422","03/09/2001",5345,5366.9,5278.2,5312.1,0,5312.1,5378,5298.3,NA,-13.8000000000002
"423","04/09/2001",5312.1,5379.6,5291.3,5379.6,0,5379.6,5366.9,5278.2,12.7000000000007,NA
"424","05/09/2001",5379.6,5379.6,5306.6,5316,0,5316,5379.6,5291.3,NA,NA
"425","06/09/2001",5316,5333,5189.8,5204.3,0,5204.3,5379.6,5306.6,NA,102.3
"426","07/09/2001",5204.3,5206.8,5068.1,5070.3,0,5070.3,5333,5189.8,NA,119.5
"427","10/09/2001",5070.3,5070.3,4895.9,5033.7,0,5033.7,5206.8,5068.1,NA,34.4000000000005
"428","12/09/2001",4746,4882.1,4651.8,4882.1,0,4882.1,5070.3,4895.9,NA,13.7999999999993
"429","13/09/2001",4882.1,4946.6,4847.5,4943.6,0,4943.6,4882.1,4651.8,61.5,NA
"430","14/09/2001",4943.6,4970.1,4743,4755.7,0,4755.7,4946.6,4847.5,-50,91.8000000000002
"431","17/09/2001",4755.7,4898.9,4670.5,4898.9,0,4898.9,4970.1,4743,NA,-50
"432","18/09/2001",4898.9,4899.4,4772.2,4848.7,0,4848.7,4898.9,4670.5,-50,NA
"433","19/09/2001",4848.7,4874,4697.4,4721.7,0,4721.7,4899.4,4772.2,NA,50.5
"434","20/09/2001",4721.7,4743.8,4523.5,4556.9,0,4556.9,4874,4697.4,NA,140.5
"435","21/09/2001",4556.9,4556.9,4219.8,4433.7,0,4433.7,4743.8,4523.5,NA,89.8000000000002
"436","24/09/2001",4433.7,4615.5,4433.7,4613.9,0,4613.9,4556.9,4219.8,57,NA
"437","25/09/2001",4613.9,4679.6,4515.3,4663.4,0,4663.4,4615.5,4433.7,47.8999999999996,NA
"438","26/09/2001",4663.4,4715,4606.6,4696.1,0,4696.1,4679.6,4515.3,16.5,NA
"439","27/09/2001",4696.1,4763.6,4651,4763.6,0,4763.6,4715,4606.6,48.6000000000004,NA
"440","28/09/2001",4763.6,4920.5,4763.6,4903.4,0,4903.4,4763.6,4651,139.799999999999,NA
"441","01/10/2001",4903.4,4903.4,4768.1,4785.6,0,4785.6,4920.5,4763.6,NA,NA
"442","02/10/2001",4785.6,4833,4730.7,4832.3,0,4832.3,4903.4,4768.1,NA,-50
"443","03/10/2001",4832.3,4884.6,4758.5,4881.8,0,4881.8,4833,4730.7,48.8000000000002,NA
"444","04/10/2001",4881.8,5034.3,4881.8,5016.2,0,5016.2,4884.6,4758.5,131.599999999999,NA
"445","05/10/2001",5016.2,5082.9,4962.1,5036,0,5036,5034.3,4881.8,1.69999999999982,NA
"446","08/10/2001",5036,5051,4902.7,5032.7,0,5032.7,5082.9,4962.1,NA,-50
"447","09/10/2001",5032.7,5079.2,4997,5009.8,0,5009.8,5051,4902.7,-41.1999999999998,NA
"448","10/10/2001",5009.8,5153.1,4978.2,5153.1,0,5153.1,5079.2,4997,73.9000000000005,-50
"449","11/10/2001",5153.1,5279.8,5136.9,5164.9,0,5164.9,5153.1,4978.2,11.7999999999993,NA
"450","12/10/2001",5164.9,5187.5,5081.2,5145.5,0,5145.5,5279.8,5136.9,NA,-8.60000000000036
"451","15/10/2001",5145.5,5148.4,5046,5067.3,0,5067.3,5187.5,5081.2,NA,13.8999999999996
"452","16/10/2001",5067.3,5158.7,5060.8,5082.6,0,5082.6,5148.4,5046,-50,NA
"453","17/10/2001",5082.6,5229.6,5082.6,5203.4,0,5203.4,5158.7,5060.8,44.6999999999998,NA
"454","18/10/2001",5203.4,5203.4,5090.2,5116,0,5116,5229.6,5082.6,NA,NA
"455","19/10/2001",5116,5116,5003.9,5017.7,0,5017.7,5203.4,5090.2,NA,72.5
"456","22/10/2001",5017.7,5078.2,5017.7,5070.4,0,5070.4,5116,5003.9,NA,NA
"457","23/10/2001",5070.4,5193.3,5070.4,5193.3,0,5193.3,5078.2,5017.7,115.1,NA
"458","24/10/2001",5193.3,5265.5,5133,5167.6,0,5167.6,5193.3,5070.4,-25.6999999999998,NA
"459","25/10/2001",5167.6,5217,5043.2,5086.6,0,5086.6,5265.5,5133,NA,46.3999999999996
"460","26/10/2001",5086.6,5188.6,5086.6,5188.6,0,5188.6,5217,5043.2,NA,NA
"461","29/10/2001",5188.6,5188.6,5083.3,5085.9,0,5085.9,5188.6,5086.6,NA,0.700000000000728
"462","30/10/2001",5085.9,5085.9,4977.3,5003.6,0,5003.6,5188.6,5083.3,NA,79.6999999999998
"463","31/10/2001",5003.6,5101.1,4954.9,5039.7,0,5039.7,5085.9,4977.3,-46.1999999999998,-50
"464","01/11/2001",5039.7,5071.2,4988.3,5071.2,0,5071.2,5101.1,4954.9,NA,NA
"465","02/11/2001",5071.2,5129.5,5071.2,5129.5,0,5129.5,5071.2,4988.3,58.3000000000002,NA
"466","05/11/2001",5129.5,5213.8,5124,5209.1,0,5209.1,5129.5,5071.2,79.6000000000004,NA
"467","06/11/2001",5209.1,5272.5,5184.8,5214.1,0,5214.1,5213.8,5124,0.300000000000182,NA
"468","07/11/2001",5214.1,5246.4,5153.3,5216.3,0,5216.3,5272.5,5184.8,NA,-31.5
"469","08/11/2001",5216.3,5294.6,5208.4,5278.1,0,5278.1,5246.4,5153.3,31.7000000000007,NA
"470","09/11/2001",5278.1,5278.1,5222.8,5244.2,0,5244.2,5294.6,5208.4,NA,NA
"471","12/11/2001",5244.2,5251.8,5065.3,5146.2,0,5146.2,5278.1,5222.8,NA,76.6000000000004
"472","13/11/2001",5146.2,5284.3,5146.2,5277.1,0,5277.1,5251.8,5065.3,25.3000000000002,NA
"473","14/11/2001",5277.1,5366.4,5214.3,5240.7,0,5240.7,5284.3,5146.2,-43.6000000000004,NA
"474","15/11/2001",5240.7,5297.1,5193.4,5238.2,0,5238.2,5366.4,5214.3,NA,-23.8999999999996
"475","16/11/2001",5238.2,5313.8,5226.1,5291,0,5291,5297.1,5193.4,-6.10000000000036,NA
"476","19/11/2001",5291,5383.2,5285.6,5338,0,5338,5313.8,5226.1,24.1999999999998,NA
"477","20/11/2001",5338,5344.3,5283.5,5298.7,0,5298.7,5383.2,5285.6,NA,-13.0999999999995
"478","21/11/2001",5298.7,5367.6,5272.1,5313.8,0,5313.8,5344.3,5283.5,-30.5,-30.3000000000002
"479","22/11/2001",5313.8,5362.6,5313.8,5345.9,0,5345.9,5367.6,5272.1,NA,NA
"480","23/11/2001",5345.9,5358.5,5220.8,5293.2,0,5293.2,5362.6,5313.8,NA,20.6000000000004
"481","26/11/2001",5293.2,5346,5273,5302.5,0,5302.5,5358.5,5220.8,NA,NA
"482","27/11/2001",5302.5,5332.5,5232.8,5266,0,5266,5346,5273,NA,7
"483","28/11/2001",5266,5283.3,5182.2,5205.2,0,5205.2,5332.5,5232.8,NA,27.6000000000004
"484","29/11/2001",5205.2,5213.2,5152.1,5208.5,0,5208.5,5283.3,5182.2,NA,-26.3000000000002
"485","30/11/2001",5208.5,5216.9,5146.5,5203.6,0,5203.6,5213.2,5152.1,-9.59999999999945,-50
"486","03/12/2001",5203.6,5203.6,5152.3,5164.6,0,5164.6,5216.9,5146.5,NA,NA
"487","04/12/2001",5164.6,5218.6,5164.6,5212.1,0,5212.1,5203.6,5152.3,8.5,NA
"488","05/12/2001",5212.1,5338.2,5212.1,5333.5,0,5333.5,5218.6,5164.6,114.9,NA
"489","06/12/2001",5333.5,5411.2,5327.3,5369.8,0,5369.8,5338.2,5212.1,31.6000000000004,NA
"490","07/12/2001",5369.8,5388.8,5258.7,5264.7,0,5264.7,5411.2,5327.3,NA,62.6000000000004
"491","10/12/2001",5264.7,5276.2,5172.2,5185,0,5185,5388.8,5258.7,NA,73.6999999999998
"492","11/12/2001",5185,5194.4,5143.8,5160.8,0,5160.8,5276.2,5172.2,NA,11.3999999999996
"493","12/12/2001",5160.8,5181.7,5106,5120,0,5120,5194.4,5143.8,NA,23.8000000000002
"494","13/12/2001",5120,5134.1,5035.8,5074.9,0,5074.9,5181.7,5106,NA,31.1000000000004
"495","14/12/2001",5074.9,5092.3,5032.3,5061,0,5061,5134.1,5035.8,NA,-25.1999999999998
"496","17/12/2001",5061,5151,5038.2,5136.3,0,5136.3,5092.3,5032.3,44,NA
"497","18/12/2001",5136.3,5181.9,5124.9,5151.1,0,5151.1,5151,5038.2,0.100000000000364,NA
"498","19/12/2001",5151.1,5157.8,5091.4,5120.6,0,5120.6,5181.9,5124.9,NA,4.29999999999927
"499","20/12/2001",5120.6,5151,5080.1,5080.2,0,5080.2,5157.8,5091.4,NA,11.1999999999998
"500","21/12/2001",5080.2,5182.2,5044.3,5159.2,0,5159.2,5151,5080.1,8.19999999999982,-50
"501","24/12/2001",5159.2,5177.4,5147.2,5177.4,0,5177.4,5182.2,5044.3,NA,NA
"502","27/12/2001",5177.4,5213.2,5160.8,5213.2,0,5213.2,5177.4,5147.2,35.8000000000002,NA
"503","28/12/2001",5213.2,5243.7,5196,5242.4,0,5242.4,5213.2,5160.8,29.1999999999998,NA
"504","31/12/2001",5242.4,5258,5203.6,5217.4,0,5217.4,5243.7,5196,-26.3000000000002,NA
